ts	status	candidate	params	top	train_cagr	train_dd	ret_dd	h1	h2	fwd_cagr	fwd_dd	fwd_bench	note
2026-09-26T20:24:38Z	baseline	strat_l29a_breadthspread	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "bs_k": 0, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	30.090	-17.220	1.747	28.557	31.568	blind	blind	blind	first entry [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.6 ystd=56.4 robust=2.121 rmin=0.000 noise_sd=0.161]
2026-09-26T20:25:10Z	discard	strat_l29a_breadthspread	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "bs_cut": 0.5, "bs_k": 1, "bs_mode": "cut", "bs_thr": 0.08, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	30.090	-17.220	1.747	28.557	31.568	blind	blind	blind	TRAIN 2.121 <= best 2.121 + margin 0.161 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.6 ystd=56.4 robust=2.121 rmin=0.000 noise_sd=0.161]
2026-09-26T20:25:22Z	discard	strat_l29a_breadthspread	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "bs_cut": 0.5, "bs_k": 2, "bs_mode": "cut", "bs_thr": 0.08, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	27.035	-17.220	1.570	24.850	29.154	blind	blind	blind	TRAIN 1.918 <= best 2.121 + margin 0.155 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-15.3 ystd=50.0 robust=1.918 rmin=0.000 noise_sd=0.155]
2026-09-26T20:25:35Z	discard	strat_l29a_breadthspread	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "bs_cut": 0.5, "bs_k": 3, "bs_mode": "cut", "bs_thr": 0.12, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	29.429	-17.220	1.709	27.224	31.568	blind	blind	blind	TRAIN 2.042 <= best 2.121 + margin 0.158 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.6 ystd=55.5 robust=2.042 rmin=0.000 noise_sd=0.158]
2026-09-26T20:25:48Z	discard	strat_l29a_breadthspread	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "bs_cut": 1.0, "bs_k": 2, "bs_mode": "cut", "bs_thr": 0.12, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	29.921	-17.220	1.738	28.216	31.568	blind	blind	blind	TRAIN 2.091 <= best 2.121 + margin 0.162 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.6 ystd=56.4 robust=2.091 rmin=0.000 noise_sd=0.162]
2026-09-26T20:26:00Z	discard	strat_l29a_breadthspread	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "bs_cut": 0.5, "bs_k": 2, "bs_mode": "rearm", "bs_thr": 0.08, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	29.516	-17.220	1.714	27.398	31.568	blind	blind	blind	TRAIN 2.019 <= best 2.121 + margin 0.118 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.6 ystd=56.7 robust=2.019 rmin=0.000 noise_sd=0.118]
2026-09-26T20:26:09Z	discard	strat_l29a_regimeage	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "ra_age": 0, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	30.090	-17.220	1.747	28.557	31.568	blind	blind	blind	TRAIN 2.121 <= best 2.121 + margin 0.161 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.6 ystd=56.4 robust=2.121 rmin=0.000 noise_sd=0.161]
2026-09-26T20:26:18Z	keep	strat_l29a_regimeage	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "ra_age": 12, "ra_cut": 0.3, "ra_mode": "fullcap", "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	28.630	-17.220	1.663	27.749	29.475	blind	blind	blind	beats best on robust by 0.459 > margin 0.137 [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-11.0 ystd=51.7 robust=2.580 rmin=0.000 noise_sd=0.137]
2026-09-26T20:26:27Z	discard	strat_l29a_regimeage	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "ra_age": 18, "ra_cut": 0.3, "ra_mode": "fullcap", "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	30.090	-17.220	1.747	28.557	31.568	blind	blind	blind	TRAIN 2.121 <= best 2.580 + margin 0.161 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.6 ystd=56.4 robust=2.121 rmin=0.000 noise_sd=0.161]
2026-09-26T20:26:37Z	discard	strat_l29a_regimeage	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "ra_age": 24, "ra_cut": 0.6, "ra_mode": "fullcap", "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	30.090	-17.220	1.747	28.557	31.568	blind	blind	blind	TRAIN 2.121 <= best 2.580 + margin 0.161 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.6 ystd=56.4 robust=2.121 rmin=0.000 noise_sd=0.161]
